id,candidate_type,game_pk,game_id,market_ticker,event_ticker,market_type,settlement_horizon,selected_team_abbr,line_value,side,decision_time,available_data_cutoff,mlb_play_event_id,trigger_event_type,trigger_description,inning,half_inning,outs,score_away,score_home,runners_state,entry_yes_bid,entry_yes_ask,entry_no_bid,entry_no_ask,spread_cents,expected_fill_price,market_mismatch_score,baseball_support_score,execution_quality_score,risk_blocker_score,overall_watch_score,confidence_breakdown_json,baseball_context_json,market_context_json,guardrails_json,blocked_reason,eligible_for_paper,status,created_at,updated_at,dedupe_key,first_seen_at,last_seen_at,seen_count,opening_price_cents,current_mid_price_cents,price_delta_from_open_cents,has_baseline_price,implied_probability_open,implied_probability_current,baseline_explanation,baseline_source,baseline_quality,derivative_type,read_type,selected_derivative_type,derivative_rationale,rejected_derivatives_json
132,trailing_team_total_lag_watch,823211,CHC@SF,KXMLBTEAMTOTAL-26JUN122215CHCSF-SF6,KXMLBTEAMTOTAL-26JUN122215CHCSF,team_total,full_game,SF,,YES,,,,trailing_team_total_lag,SF trails 5-0 in inning 6; team total may be lagging,6,bottom,0,5,0,,9,15,,,6,,50.0,25.0,60.0,30.0,48.0,"{""market_mismatch"": 50.0, ""baseball_support"": 25.0, ""execution_quality"": 60.0, ""risk_blocker"": 30.0, ""overall_watch"": 48.0}",,,"{""passed"": false, ""blocked_reason"": ""duplicate_candidate"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled"", ""duplicate_candidate""]}",duplicate_candidate,0,blocked,2026-06-13T18:42:22.013554,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
131,full_game_total_extreme_reprice_watch,822803,NYY@TOR,KXMLBTOTAL-26JUN131507NYYTOR-6,KXMLBTOTAL-26JUN131507NYYTOR,full_game_total,full_game,,6.0,NO,,,,full_game_total_reprice,Full-game mid repriced +20c from neutral 50c after 9 scoring play(s),9,top,3,5,8,,69,71,,,2,,50.0,0.0,100.0,30.0,50.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 50.5}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:42:22.003352,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
130,trailing_team_total_lag_watch,824997,COL@ATH,KXMLBTEAMTOTAL-26JUN122205COLATH-ATH3,KXMLBTEAMTOTAL-26JUN122205COLATH,team_total,full_game,ATH,,YES,,,,trailing_team_total_lag,ATH trails 4-2 in inning 6; team total may be lagging,6,bottom,0,4,2,,85,91,,,6,,50.0,0.0,60.0,30.0,40.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 60.0, ""risk_blocker"": 30.0, ""overall_watch"": 40.5}",,,"{""passed"": false, ""blocked_reason"": ""duplicate_candidate"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled"", ""duplicate_candidate""]}",duplicate_candidate,0,blocked,2026-06-13T18:41:21.993494,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
129,full_game_total_extreme_reprice_watch,824826,SD@BAL,KXMLBTOTAL-26JUN131605SDBAL-9,KXMLBTOTAL-26JUN131605SDBAL,full_game_total,full_game,,9.0,NO,,,,full_game_total_reprice,Full-game mid repriced +12c from neutral 50c after 8 scoring play(s),9,top,3,3,7,,61,62,,,1,,50.0,0.0,100.0,30.0,50.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 50.5}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:41:21.987171,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
128,full_game_total_extreme_reprice_watch,824588,LAD@CWS,KXMLBTOTAL-26JUN131610LADCWS-4,KXMLBTOTAL-26JUN131610LADCWS,full_game_total,full_game,,4.0,NO,,,,full_game_total_reprice,Full-game mid repriced +41c from neutral 50c after 7 scoring play(s),9,top,3,2,8,,90,92,,,2,,50.0,35.0,100.0,30.0,61.0,"{""market_mismatch"": 50.0, ""baseball_support"": 35.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 61.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:41:21.978356,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
127,full_game_total_extreme_reprice_watch,824507,AZ@CIN,KXMLBTOTAL-26JUN131610AZCIN-5,KXMLBTOTAL-26JUN131610AZCIN,full_game_total,full_game,,5.0,NO,,,,full_game_total_reprice,Full-game mid repriced +40c from neutral 50c after 6 scoring play(s),9,bottom,3,5,2,,89,91,,,2,,50.0,45.0,100.0,30.0,64.0,"{""market_mismatch"": 50.0, ""baseball_support"": 45.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 64.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:41:21.974715,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
126,full_game_total_extreme_reprice_watch,823778,PHI@MIL,KXMLBTOTAL-26JUN131910PHIMIL-6,KXMLBTOTAL-26JUN131910PHIMIL,full_game_total,full_game,,6.0,NO,,,,full_game_total_reprice,Full-game mid repriced +24c from neutral 50c after 3 scoring play(s),9,top,3,0,6,,74,75,,,1,,50.0,25.0,100.0,30.0,58.0,"{""market_mismatch"": 50.0, ""baseball_support"": 25.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 58.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:41:21.949039,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
125,trailing_team_total_lag_watch,823211,CHC@SF,KXMLBTEAMTOTAL-26JUN122215CHCSF-SF6,KXMLBTEAMTOTAL-26JUN122215CHCSF,team_total,full_game,SF,,YES,,,,trailing_team_total_lag,SF trails 5-0 in inning 6; team total may be lagging,6,bottom,0,5,0,,9,15,,,6,,50.0,25.0,60.0,30.0,48.0,"{""market_mismatch"": 50.0, ""baseball_support"": 25.0, ""execution_quality"": 60.0, ""risk_blocker"": 30.0, ""overall_watch"": 48.0}",,,"{""passed"": false, ""blocked_reason"": ""duplicate_candidate"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled"", ""duplicate_candidate""]}",duplicate_candidate,0,blocked,2026-06-13T18:41:21.929285,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
124,full_game_total_extreme_reprice_watch,822803,NYY@TOR,KXMLBTOTAL-26JUN131507NYYTOR-6,KXMLBTOTAL-26JUN131507NYYTOR,full_game_total,full_game,,6.0,NO,,,,full_game_total_reprice,Full-game mid repriced +20c from neutral 50c after 9 scoring play(s),9,top,3,5,8,,69,71,,,2,,50.0,0.0,100.0,30.0,50.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 50.5}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:41:21.914210,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
123,trailing_team_total_lag_watch,824997,COL@ATH,KXMLBTEAMTOTAL-26JUN122205COLATH-ATH3,KXMLBTEAMTOTAL-26JUN122205COLATH,team_total,full_game,ATH,,YES,,,,trailing_team_total_lag,ATH trails 4-2 in inning 6; team total may be lagging,6,bottom,0,4,2,,85,91,,,6,,50.0,0.0,60.0,30.0,40.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 60.0, ""risk_blocker"": 30.0, ""overall_watch"": 40.5}",,,"{""passed"": false, ""blocked_reason"": ""duplicate_candidate"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled"", ""duplicate_candidate""]}",duplicate_candidate,0,blocked,2026-06-13T18:40:21.902923,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
122,full_game_total_extreme_reprice_watch,824826,SD@BAL,KXMLBTOTAL-26JUN131605SDBAL-9,KXMLBTOTAL-26JUN131605SDBAL,full_game_total,full_game,,9.0,NO,,,,full_game_total_reprice,Full-game mid repriced +12c from neutral 50c after 8 scoring play(s),9,top,3,3,7,,61,62,,,1,,50.0,0.0,100.0,30.0,50.5,"{""market_mismatch"": 50.0, ""baseball_support"": 0.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 50.5}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:40:21.896842,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
121,full_game_total_extreme_reprice_watch,824588,LAD@CWS,KXMLBTOTAL-26JUN131610LADCWS-4,KXMLBTOTAL-26JUN131610LADCWS,full_game_total,full_game,,4.0,NO,,,,full_game_total_reprice,Full-game mid repriced +41c from neutral 50c after 7 scoring play(s),9,top,3,2,8,,90,92,,,2,,50.0,35.0,100.0,30.0,61.0,"{""market_mismatch"": 50.0, ""baseball_support"": 35.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 61.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:40:21.888692,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
120,full_game_total_extreme_reprice_watch,824507,AZ@CIN,KXMLBTOTAL-26JUN131610AZCIN-5,KXMLBTOTAL-26JUN131610AZCIN,full_game_total,full_game,,5.0,NO,,,,full_game_total_reprice,Full-game mid repriced +40c from neutral 50c after 6 scoring play(s),9,bottom,3,5,2,,89,91,,,2,,50.0,45.0,100.0,30.0,64.0,"{""market_mismatch"": 50.0, ""baseball_support"": 45.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 64.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:40:21.885439,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
119,full_game_total_extreme_reprice_watch,823778,PHI@MIL,KXMLBTOTAL-26JUN131910PHIMIL-6,KXMLBTOTAL-26JUN131910PHIMIL,full_game_total,full_game,,6.0,NO,,,,full_game_total_reprice,Full-game mid repriced +24c from neutral 50c after 3 scoring play(s),9,top,3,0,6,,74,75,,,1,,50.0,25.0,100.0,30.0,58.0,"{""market_mismatch"": 50.0, ""baseball_support"": 25.0, ""execution_quality"": 100.0, ""risk_blocker"": 30.0, ""overall_watch"": 58.0}",,,"{""passed"": false, ""blocked_reason"": ""market_nearly_settled"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled""]}",market_nearly_settled,0,blocked,2026-06-13T18:40:21.860334,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,fg_total,market_overreaction,fg_total,Full-game total selected because the read is a full-game total reprice/overreaction after scoring.,"[{""derivative_type"": ""fg_spread"", ""reason"": ""read is total-specific, not a run-line edge""}, {""derivative_type"": ""f5_total"", ""reason"": ""overreaction is to full-game total, not F5 window""}, {""derivative_type"": ""team_total"", ""reason"": ""signal is symmetric across both teams""}]"
118,trailing_team_total_lag_watch,823211,CHC@SF,KXMLBTEAMTOTAL-26JUN122215CHCSF-SF6,KXMLBTEAMTOTAL-26JUN122215CHCSF,team_total,full_game,SF,,YES,,,,trailing_team_total_lag,SF trails 5-0 in inning 6; team total may be lagging,6,bottom,0,5,0,,9,15,,,6,,50.0,25.0,60.0,30.0,48.0,"{""market_mismatch"": 50.0, ""baseball_support"": 25.0, ""execution_quality"": 60.0, ""risk_blocker"": 30.0, ""overall_watch"": 48.0}",,,"{""passed"": false, ""blocked_reason"": ""duplicate_candidate"", ""warnings"": [], ""guardrails_checked"": [""semantics_unclear"", ""horizon_mismatch"", ""missing_bid_ask"", ""wide_spread_hard_block"", ""wide_spread_observe_only"", ""rally_still_active"", ""market_nearly_settled"", ""duplicate_candidate""]}",duplicate_candidate,0,blocked,2026-06-13T18:40:21.841200,2026-06-14T11:29:24.325425,,,,1,,,,0,,,,,,team_total,team_total_lag,team_total,Team total selected because the read is specific to one trailing team's remaining scoring path.,"[{""derivative_type"": ""fg_total"", ""reason"": ""full-game total includes leading team; read is team-specific""}, {""derivative_type"": ""fg_spread"", ""reason"": ""read is about trailing team's scoring, not game margin""}, {""derivative_type"": ""f5_total"", ""reason"": ""trailing team read is late-game, not F5 window""}]"
